id,parameter_data_id,covidence_id,pathogen,parameter_type,parameter_value,exponent,parameter_unit,parameter_lower_bound,parameter_upper_bound,parameter_value_type,parameter_uncertainty_single_value,parameter_uncertainty_singe_type,parameter_uncertainty_lower_value,parameter_uncertainty_upper_value,parameter_uncertainty_type,cfr_ifr_numerator,cfr_ifr_denominator,distribution_type,distribution_par1_value,distribution_par1_type,distribution_par1_uncertainty,distribution_par2_value,distribution_par2_type,distribution_par2_uncertainty,method_from_supplement,method_moment_value,cfr_ifr_method,method_r,method_disaggregated_by,method_disaggregated,method_disaggregated_only,riskfactor_outcome,riskfactor_name,riskfactor_occupation,riskfactor_significant,riskfactor_adjusted,population_sex,population_sample_type,population_group,population_age_min,population_age_max,population_sample_size,population_country,population_location,population_study_start_day,population_study_start_month,population_study_start_year,population_study_end_day,population_study_end_month,population_study_end_year,genome_site,genomic_sequence_available,other_delay_start,other_delay_end,inverse_param,parameter_from_figure,r_pathway,parameter_class,parameter_bounds,comb_uncertainty_type,comb_uncertainty
bab0f6f6d7f9066be95e97fa1bac5712,65f31e0af1b6389fad9ef529a515b76c,2759,Lassa mammarenavirus,Seroprevalence - IgG,59.6,0,Percentage (%),16.9,86.84,Mean,NA,NA,55.5,63.5,95% CI,348,584,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Community based,Mixed groups,17,90,584,Guinea,Guniee Forestiere,NA,NA,2017,NA,NA,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,16.9 - 86.84,95% CI,55.5 - 63.5
bab0f6f6d7f9066be95e97fa1bac5712,8c34694491d7134115de19f063c5fd5d,2759,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Serology,Age;Other,NA,Significant,Adjusted,Both,Community based,Other,6,99,702,Guinea,Basse-Guinee,NA,NA,2016,NA,NA,2016,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
3d37539ad71fef4043d01f657b76d239,ee18e5bfeffd873387c68a0ca689a442,2760,Lassa mammarenavirus,Severity - case fatality rate (CFR),29.9,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,20,67,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Adjusted,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,69,Nigeria,Ebonyi State,NA,Dec 12,2017,NA,Apr 04,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
3d37539ad71fef4043d01f657b76d239,43272dfb1534c37cf2066dc26fb05a6a,2760,Lassa mammarenavirus,Severity - case fatality rate (CFR),85.7,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,12,14,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Adjusted,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,14,Nigeria,Ebonyi State,NA,Aug 08,2018,NA,Dec 12,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
3d37539ad71fef4043d01f657b76d239,cf8ceef7348dc97c9b48cc6ce1d485cc,2760,Lassa mammarenavirus,Human delay - symptom onset>admission to care,7,0,Days,7,12,Median,NA,NA,4,13,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Method,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,67,Nigeria,Ebonyi State,NA,Dec 12,2017,NA,Apr 04,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,7 - 12,IQR,4 - 13
3d37539ad71fef4043d01f657b76d239,3e05552b480e560290879d5f226588c4,2760,Lassa mammarenavirus,Human delay - symptom onset>admission to care,10,0,Days,8,14,Median,NA,NA,7,12,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Method,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,9,Nigeria,Ebonyi State,NA,Aug 08,2018,NA,Dec 12,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,8 - 14,IQR,7 - 12
3d37539ad71fef4043d01f657b76d239,a7565cfaa82f3f278ff3eeddcb622ed2,2760,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Age;Sex,NA,Not significant,Unspecified,Both,Hospital based,Persons under investigation,NA,NA,83,Nigeria,Ebonyi State,NA,Dec 12,2017,NA,Dec 12,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
3d37539ad71fef4043d01f657b76d239,67dc98f9aa4a072ae94f067874c14494,2760,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Adjusted,Both,Hospital based,Persons under investigation,NA,NA,83,Nigeria,Ebonyi State,NA,Dec 12,2017,NA,Dec 12,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
5f3360ae52f4a2deaeb5cd644dfaff5b,83fa0c9533255954ef14d9ceba1c87dd,2772,Lassa mammarenavirus,Seroprevalence - IgG,20.12,0,Percentage (%),0,83.25,Unspecified,NA,NA,NA,NA,NA,1040,5168,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,5168,Sierra Leone,Kenema,NA,Jul 07,2015,NA,Jun 06,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,0 - 83.25,NA,NA
5f3360ae52f4a2deaeb5cd644dfaff5b,4c3e655b30e294f027dcb8c795595d10,2772,Lassa mammarenavirus,Seroprevalence - IgG,10.61,0,Percentage (%),0,88.33,Unspecified,NA,NA,NA,NA,NA,339,3196,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Community based,General population,NA,NA,3196,Sierra Leone,Tonkolili,NA,Jul 07,2015,NA,Jun 06,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,0 - 88.33,NA,NA
5f3360ae52f4a2deaeb5cd644dfaff5b,de306a5cd695ecaeff3d30e5ec2ad7bb,2772,Lassa mammarenavirus,Seroprevalence - IgG,14.14,0,Percentage (%),0,74.39,Unspecified,NA,NA,NA,NA,NA,322,2278,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Community based,General population,NA,NA,2278,Sierra Leone,Port Loko,NA,Jul 07,2015,NA,Jun 06,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,0 - 74.39,NA,NA
ea5e1757b611b55eaf481e7a9c3ec178,92339b5f0ed2cbd7ac8c78c8af900433,2791,Lassa mammarenavirus,Severity - case fatality rate (CFR),NA,0,Percentage (%),22,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,Time,TRUE,TRUE,NA,NA,NA,NA,NA,Unspecified,Population based,Persons under investigation,NA,NA,NA,Nigeria,NA,1,Jan 01,2017,28,Apr 04,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,22 - 36,NA,NA
260a37bdb18178b8d67be7e445d711fc,128587754654e460c03774070052463b,2818,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Adjusted,Unspecified,Hospital based,Persons under investigation,NA,NA,201,Nigeria,Irrua,NA,Jan 01,2014,NA,Apr 04,2017,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
260a37bdb18178b8d67be7e445d711fc,a423fa2c6aad6674b262bfe7fa4bd50b,2818,Lassa mammarenavirus,Severity - case fatality rate (CFR),37.6,0,Percentage (%),24,37.6,Unspecified,NA,NA,NA,NA,NA,115,306,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,Other,TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,306,Nigeria,Irrua,NA,Jan 01,2014,NA,Apr 04,2017,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,24 - 37.6,NA,NA
b0cb7f28ca6093ffed8cf98b8ae2147f,a097d387f3bb6a4a6143b0931363d38f,2826,Lassa mammarenavirus,Seroprevalence - IgG,45.7,0,Percentage (%),NA,NA,Unspecified,NA,NA,38.4,53.1,95% CI,77,170,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Female,Hospital based,Pregnant women,20,46,170,Nigeria,Edo State,12,Feb 02,2019,20,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,95% CI,38.4 - 53.1
217f8f970c783587d1d95f2ff66a80ce,7d7e82a5f5ae713d625e08340bc3d74a,3147,Lassa mammarenavirus,Severity - case fatality rate (CFR),28,0,Percentage (%),3.5,82,Unspecified,NA,NA,NA,NA,NA,16,57,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,"Age, Disease generation, Symptoms",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Children,0,15,57,Nigeria,Irrua,NA,Jan 01,2009,NA,Aug 08,2017,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,3.5 - 82,NA,NA
217f8f970c783587d1d95f2ff66a80ce,6b2032bd15d31785cd042a958854a61f,3147,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Unspecified,Both,Hospital based,Children,0,15,57,Nigeria,Irrua,NA,Jan 01,2009,NA,Aug 08,2017,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
44cbc7e81ddc4e41ce7eaab9079a275f,c953f96faa3e9e19be55852566498267,3153,Lassa mammarenavirus,Human delay - symptom onset>admission to care,6,0,Days,3,10,Median,NA,NA,4,10,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,"Age, Disease generation, Occupation, Other, Region, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,Population based,Persons under investigation,NA,NA,389,Nigeria,"Edo, Ondo, Cross River, Nasarawa",NA,Dec 12,2018,NA,Apr 04,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,3 - 10,IQR,4 - 10
44cbc7e81ddc4e41ce7eaab9079a275f,c8c2e989bacf8071b866fd7586c012f8,3153,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Onset-Admission Delay,Age;Close contact;Funeral;Household contact;Non-household contact;Occupation;Other;Sex,Healthcare;Other;Public Transport,Not significant,Not adjusted,Unspecified,Population based,Persons under investigation,NA,NA,389,Nigeria,"Edo, Ondo, Cross River, Nasarawa",NA,Dec 12,2018,NA,Apr 04,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
f2d5c6a48f380fa9782210d5d1340112,3f01805ba2efa2e49ffe08cb960ae888,3210,Lassa mammarenavirus,Severity - case fatality rate (CFR),NA,0,Percentage (%),16.7,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Naive,NA,Symptoms,TRUE,TRUE,NA,NA,NA,NA,NA,Both,Hospital based,Children,NA,NA,58,Nigeria,Irrua Specialist Teaching Hospital,NA,NA,2009,NA,NA,2017,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,16.7 - 33.3,NA,NA
f2d5c6a48f380fa9782210d5d1340112,4d8dad6155b597b40ec058b7a86e6a50,3210,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Not adjusted,Both,Hospital based,Children,NA,NA,58,Nigeria,Irrua Specialist Teaching Hospital,NA,NA,2009,NA,NA,2017,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
f2d5c6a48f380fa9782210d5d1340112,088b8643a46bf7925447ef0e8a3b40e6,3210,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Not significant,Not adjusted,Both,Hospital based,Children,NA,NA,58,Nigeria,Irrua Specialist Teaching Hospital,NA,NA,2009,NA,NA,2017,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
f2d5c6a48f380fa9782210d5d1340112,4b217a2b2966e1c019d4686644ce619b,3210,Lassa mammarenavirus,Severity - case fatality rate (CFR),28.1,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,16,57,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Adjusted,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Children,NA,NA,57,Nigeria,Irrua Specialist Teaching Hospital,NA,NA,2009,NA,NA,2017,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
294111f7af455a48f3afbff8947a361d,391e377ece1c8e1fad79120a7acc6545,3215,Lassa mammarenavirus,Severity - case fatality rate (CFR),37.2,0,Percentage (%),14.3,71.4,Unspecified,NA,NA,NA,NA,NA,42,113,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,"Age, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,113,Nigeria,Ebonyi,1,Jan 01,2018,31,Mar 03,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,14.3 - 71.4,NA,NA
b8516a2631cd0039e808ea3f25e92376,7ef6c1fd0150e2f35009e7407e71f4eb,3258,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Infection,Age;Occupation;Other;Sex,Education;Healthcare;Livestock and animal herders;Other,Significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,20027,Nigeria,NA,NA,NA,2018,NA,NA,2021,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
b8516a2631cd0039e808ea3f25e92376,9a27c6d53d0c723b59db8635536a8a36,3258,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Infection,Age;Occupation;Other,Education;Healthcare;Other,Not significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,20027,Nigeria,NA,NA,NA,2018,NA,NA,2021,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
b8516a2631cd0039e808ea3f25e92376,8e98a7a9175c3a4a95b63cc4ce56a7ed,3258,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Infection,Age;Occupation;Other;Sex,Education;Healthcare;Livestock and animal herders;Other,Significant,Adjusted,Both,Hospital based,Persons under investigation,NA,NA,20027,Nigeria,NA,NA,NA,2018,NA,NA,2021,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
b8516a2631cd0039e808ea3f25e92376,f5a310c705e061fab882e731d65daeb8,3258,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Infection,Age;Occupation;Other,Other,Not significant,Adjusted,Both,Hospital based,Persons under investigation,NA,NA,20027,Nigeria,NA,NA,NA,2018,NA,NA,2021,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
bfae56165b38ab91bc614f3f3034813d,3be7f3dee0c6e53036d3f9ad3fb719bf,3395,Lassa mammarenavirus,Seroprevalence - IFA,0,0,Percentage (%),0,0,Unspecified,NA,NA,NA,NA,NA,0,486,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,School based,Children,8,10,486,Zimbabwe,"Omay, Ndowoyo, Maranke, Cbiweshe",NA,NA,1980,NA,NA,1980,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,0 - 0,NA,NA
0da91575e19ea339f0e94f45a7e74110,794c2930be9e8eea40119b2e1fb76b8c,3530,Lassa mammarenavirus,Seroprevalence - IgG,33.2,0,Percentage (%),21.6,44,Unspecified,NA,NA,NA,NA,NA,682,2051,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,"Other, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,2051,Sierra Leone,Kenema Government Hospital,1,Jan 01,2012,31,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,21.6 - 44,NA,NA
0da91575e19ea339f0e94f45a7e74110,08cb918dd73d7aa96dc5bf15356d24b2,3530,Lassa mammarenavirus,Seroprevalence - IgM,25.6,0,Percentage (%),16.5,36.4,Unspecified,NA,NA,NA,NA,NA,838,3277,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,"Other, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,3277,Sierra Leone,Kenema Government Hospital,1,Jan 01,2012,31,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,16.5 - 36.4,NA,NA
0da91575e19ea339f0e94f45a7e74110,2bf70247f59714f87074abbe951ccf62,3530,Lassa mammarenavirus,Severity - case fatality rate (CFR),78.5,0,Percentage (%),31,100,Unspecified,NA,NA,NA,NA,NA,106,135,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Adjusted,NA,"Other, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,135,Sierra Leone,Kenema Government Hospital,1,Jan 01,2012,31,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,31 - 100,NA,NA
0da91575e19ea339f0e94f45a7e74110,e23da13e6c18b021ce4f65d7d2c5846c,3530,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,Endemic,NA,NA,NA,FALSE,FALSE,Serology,Age;Hospitalisation;Other,NA,Significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,NA,Sierra Leone,Kenema Government Hospital,1,Jan 01,2012,31,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
0da91575e19ea339f0e94f45a7e74110,449d31f64720c66aba2f3cbec0be3eb6,3530,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,Endemic,NA,NA,NA,FALSE,FALSE,Serology,Other;Sex,NA,Not significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,NA,Sierra Leone,Kenema Government Hospital,1,Jan 01,2012,31,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
0da91575e19ea339f0e94f45a7e74110,5a2f4a716599892f041239e41e55efd3,3530,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,NA,Sierra Leone,Kenema Government Hospital,1,Jan 01,2012,31,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
0da91575e19ea339f0e94f45a7e74110,0bc16c06a7049fe23655a1ca5b99b7d6,3530,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Age;Hospitalisation;Other;Sex,NA,Not significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,NA,Sierra Leone,Kenema Government Hospital,1,Jan 01,2012,31,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
0da91575e19ea339f0e94f45a7e74110,b08457b22e62991710c8ca7a00b6db98,3530,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Infection,Age;Hospitalisation;Other,NA,Significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,NA,Sierra Leone,Kenema Government Hospital,1,Jan 01,2012,31,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
0da91575e19ea339f0e94f45a7e74110,205a6c920a0c7788de630ba64f549f59,3530,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Infection,Other;Sex,NA,Not significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,NA,Sierra Leone,Kenema Government Hospital,1,Jan 01,2012,31,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
3efeb894f639574d3043e3dfa69b304c,6243b91b077463fedc0e3d113918dc2e,3634,Lassa mammarenavirus,Severity - case fatality rate (CFR),NA,0,Percentage (%),9.3,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,Time,TRUE,TRUE,NA,NA,NA,NA,NA,Both,Population based,Persons under investigation,NA,NA,NA,Nigeria,NA,NA,Jan 01,2015,26,Sep 09,2021,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,9.3 - 29.2,NA,NA
0db8faf852447230548f66dda6881c6b,45db30e6d6ef784f96eb0346df756199,3635,Lassa mammarenavirus,Severity - case fatality rate (CFR),21,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,174,833,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,Mixed groups,NA,NA,833,Nigeria,NA,1,Jan 01,2019,29,Dec 12,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
c76d543ba3ba0a89ffd86c8e33d9b7b9,d54f6046f92386b29bc0bb09a0bdb6c3,3670,Lassa mammarenavirus,Seroprevalence - IgG,0.1,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,2,1744,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Population based,Other,NA,NA,1744,Uganda,"Fort Portal, Mbarara, Kampala, Mabale, Gulu",NA,NA,2006,NA,NA,2007,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
242d0c4f51bb272ffe22cef60532a398,8a5c7fb8fc825eed2e526b6aa886adbc,3716,Lassa mammarenavirus,Severity - case fatality rate (CFR),27.9,0,Percentage (%),15.3,93.7,Unspecified,NA,NA,NA,NA,NA,362,1298,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Naive,NA,Time,TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,1298,Nigeria,Irrua,NA,NA,2008,NA,NA,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,15.3 - 93.7,NA,NA
242d0c4f51bb272ffe22cef60532a398,5259d8b16aafb2c6e8f2a2aae3e1e69b,3716,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Not adjusted,Unspecified,Hospital based,Persons under investigation,NA,NA,1298,Nigeria,Irrua,NA,NA,2008,NA,NA,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
d9af1f8c5d991e8997c113d032175435,569ce5a1e39769393feebb0abe71423b,3841,Lassa mammarenavirus,Severity - case fatality rate (CFR),57,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,25,44,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Adjusted,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,5,73,44,Nigeria,Plateau State,NA,NA,2016,NA,NA,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
5c5ffbe66a43c846fd20725dd3e4ad45,9a8627473eb176cec88aa3f0d78c0b44,3991,Lassa mammarenavirus,Severity - case fatality rate (CFR),13.8,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,100,724,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Adjusted,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,Persons under investigation,NA,NA,724,Nigeria,NA,NA,Jan 01,2018,NA,Jun 06,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
